    0.30     4.11   335.90 
    0.40     5.27   342.40 
    0.42     5.46   357.90 
    0.42     6.25   356.20 
    0.40     6.12   354.20 
    0.40     5.66   316.80 
    0.67     5.27   244.80 
    0.61     5.40   250.80 
    0.70     6.92   253.30 
    0.62     6.21   259.70 
    0.45     4.83   281.40 
    0.23     4.73   309.90 
    0.33     4.37   348.90 
    0.23     3.37   330.30 
    0.24     4.22   323.20 
    0.21     5.48   334.20 
    0.28     4.87   317.80 
    0.28     4.87   313.80 
    0.45     4.72   299.70 
    0.52     4.33   283.40 
    0.59     4.46   273.50 
    0.53     4.46   275.50 
    0.50     4.33   280.40 
    0.57     4.41   278.70 
    0.63     4.29   282.70 
    0.57     4.58   285.40 
    0.52     4.77   295.50 
    0.61     5.17   290.50 
    0.58     4.90   293.50 
    0.49     4.77   296.50 
    0.42     4.90   295.50 
    0.35     4.54   304.60 
    0.34     4.87   315.80 
    0.39     4.42   310.60 
    0.36     4.67   304.60 
    0.33     5.28   305.60 
    0.40     5.49   299.70 
    0.40     5.36   297.70 
    0.35     5.36   301.70 
    0.30     5.58   312.10 
    0.32     5.03   303.60 
    0.28     4.34   309.80 
    0.31     4.93   311.10 
    0.29     4.93   315.10 
    0.36     4.67   304.60 
    0.33     4.34   315.80 
    0.26     4.25   320.20 
    0.26     4.68   319.40 
    0.38     4.54   302.60 
    0.40     4.72   299.70 
    0.46     4.29   279.70 
    0.52     4.18   250.30 
    0.54     4.18   257.30 
    0.50     4.40   262.70 
    0.41     4.64   259.30 
    0.39     4.60   269.30 
    0.39     4.63   245.70 
    0.34     4.81   273.20 
    0.28     5.10   295.60 
    0.29     4.86   283.30 
    0.32     4.61   277.30 
    0.31     5.25   288.10 
    0.31     5.28   298.60 
    0.23     5.56   314.40 
    0.26     5.84   314.10 
    0.24     5.19   307.10 
    0.21     4.93   308.10 
    0.22     4.42   303.60 
    0.20     4.80   314.10 
    0.25     4.17   316.40 
    0.25     3.98   322.20 
    0.19     4.33   315.20 
    0.16     4.24   316.90 
    0.17     4.97   333.90 
    0.33     4.21   316.80 
    0.24     4.04   316.40 
    0.32     4.05   306.60 
    0.38     4.21   299.70 
    0.53     4.16   278.70 
    0.53     4.54   282.70 
    0.57     4.92   278.70 
    0.54     4.83   280.40 
    0.64     5.17   276.70 
    0.52     5.23   275.50 
    0.50     5.17   273.70 
    0.65     5.23   270.50 
    0.52     4.92   273.70 
    0.43     4.70   283.40 
    0.39     5.04   294.50 
    0.43     4.99   289.10 
    0.43     4.86   284.10 
    0.33     4.73   285.10 
    0.15     4.66   278.10 
    0.25     4.18   305.60 
    0.20     4.17   318.40 
    0.31     4.21   294.60 
    0.23     4.15   311.10 
    0.21     4.21   323.90 
    0.24     4.28   313.10 
    0.24     4.02   307.10 
    0.15     3.96   318.90 
    0.18     4.34   322.90 
    0.14     4.42   317.40 
    0.17     4.67   310.10 
    0.19     4.59   287.10 
    0.35     3.58   271.20 
    0.36     3.96   296.70 
    0.43     4.24   290.50 
    0.42     3.98   294.50 
    0.34     4.74   315.80 
    0.43     6.64   315.20 
    0.53     5.66   317.80 
    0.66     5.39   295.60 
    0.71     5.39   299.60 
    0.67     6.00   311.40 
    0.77     6.00   313.40 
    0.90     6.47   307.30 
    0.96     7.41   304.80 
    0.81     7.28   304.80 
    0.66     6.80   315.80 
    0.62     6.50   314.40 
    0.62     7.18   312.80 
    0.66     7.18   313.80 
    0.66     6.80   318.80 
    0.72     6.28   310.70 
    0.79     6.37   307.80 
    0.95     6.63   310.80 
    0.98     7.25   309.10 
    0.95     6.37   309.80 
    0.94     6.50   307.80 
    0.92     6.63   307.80 
    0.94     6.76   304.80 
    0.90     6.34   303.30 
    0.79     6.50   307.80 
    0.64     6.67   309.80 
    0.65     6.50   312.40 
    0.61     6.12   310.40 
    0.60     6.00   311.40 
    0.61     6.50   314.40 
    0.57     7.05   310.80 
    0.63     6.37   314.40 
    0.65     6.62   313.40 
    0.66     6.50   307.40 
    0.62     6.87   309.40 
    0.58     6.12   306.40 
    0.82     6.31   298.60 
    0.65     6.38   300.80 
    0.65     6.87   309.40 
    0.69     7.12   312.40 
    0.70     6.50   312.40 
    0.70     6.87   314.40 
    0.66     7.59   308.70 
    0.63     6.67   310.80 
    0.72     5.87   311.40 
    0.74     6.50   308.80 
    0.66     6.55   309.80 
    0.68     6.75   314.40 
    0.60     6.42   313.80 
    0.56     6.42   315.80 
    0.61     6.92   313.80 
    0.54     7.30   312.80 
    0.43     6.64   318.20 
    0.37     6.77   321.20 
    0.44     6.08   310.60 
    0.30     6.19   311.80 
    0.22     5.87   318.90 
    0.25     5.97   307.10 
    0.42     3.77   243.40 
    0.72     4.09   251.80 
    0.76     4.49   246.00 
    1.05     5.58   241.00 
    1.14     5.48   244.70 
    1.18     4.99   243.70 
    1.08     5.21   245.00 
    1.13     5.94   247.00 
    0.99     5.81   245.30 
    0.75     4.34   240.70 
    0.97     4.68   237.20 
    1.84     7.04   243.60 
    1.56     6.36   247.90 
    1.34     5.60   246.70 
    0.90     5.30   244.20 
    0.99     5.79   241.20 
    1.04     5.58   242.00 
    0.95     5.15   245.30 
    0.97     5.38   252.10 
    0.88     5.51   253.10 
    0.96     5.68   254.30 
    1.05     5.11   255.10 
    1.06     5.55   245.30 
    0.98     5.58   242.00 
    0.97     5.94   248.00 
    0.92     5.81   249.30 
    0.82     5.40   262.60 
    0.75     5.91   263.60 
    0.62     5.94   283.40 
    0.52     6.63   304.60 
    0.45     6.88   309.60 
    0.36     7.24   310.80 
    0.41     7.37   307.60 
    0.37     7.61   309.60 
    0.30     7.77   313.80 
    0.52     4.42   236.90 
    1.04     5.21   240.00 
    1.74     6.05   242.60 
    1.95     6.44   245.60 
    1.78     6.54   246.60 
    1.63     6.60   247.90 
    2.11     6.73   258.50 
    2.00     6.47   262.90 
    1.69     6.18   270.20 
    1.43     7.23   279.30 
    1.15     6.51   278.10 
    0.96     6.29   285.60 
    0.72     7.14   307.80 
    0.60     7.37   305.40 
    0.69     8.25   308.40 
    0.75     8.54   304.80 
    0.50     6.92   310.80 
    0.46     7.55   312.80 
    0.38     6.92   311.10 
    0.40     6.04   320.10 
    0.45     7.03   321.20 
    0.51     5.86   346.20 
    0.33     4.47   348.40 
    0.33     4.48   353.90 
    0.27     5.57   325.90 
    0.72     4.92   274.70 
    0.91     5.55   251.30 
    1.13     4.87   243.70 
    1.11     5.48   240.70 
    1.04     5.70   240.00 
    1.01     6.21   245.30 
    0.95     5.41   254.30 
    0.84     4.96   259.30 
    0.87     4.96   250.30 
    0.96     5.68   250.30 
    1.18     5.68   252.30 
    1.17     4.99   245.70 
    1.46     6.39   245.80 
    2.06     7.32   248.60 
    1.84     6.24   256.90 
    1.80     6.30   269.20 
    1.34     6.18   266.90 
    1.15     6.12   263.20 
    1.08     5.77   254.10 
    1.01     4.85   244.00 
    1.42     5.84   241.70 
    1.55     6.54   244.60 
    1.23     5.97   241.70 
    0.99     4.97   242.00 
    0.96     5.41   247.30 
    0.86     5.18   244.20 
    0.88     5.42   242.20 
    0.95     5.18   242.20 
    0.96     5.82   240.00 
    0.81     5.46   246.00 
    0.76     4.99   248.40 
    0.84     4.74   245.80 
    0.74     4.26   244.40 
    0.81     4.50   246.40 
    0.96     5.34   241.00 
    1.06     5.34   242.00 
    0.92     5.46   245.00 
    0.82     5.94   246.30 
    0.66     6.19   251.80 
    0.56     5.35   252.30 
    0.51     4.83   257.30 
    0.43     4.49   282.30 
    0.45     4.74   282.30 
    0.43     5.12   285.10 
    0.36     5.25   283.10 
    0.32     4.97   290.60 
    0.38     5.45   250.30 
    0.32     5.35   261.30 
    0.29     4.86   283.30 
    0.32     5.02   254.30 
    0.16     4.55   314.40 
    0.15     4.60   323.90 
    0.15     4.66   344.10 
    0.18     5.39   345.10 
    0.07     2.39   222.60 
    0.07     2.28   317.30 
    0.32     4.32   275.20 
    0.14     4.80   315.40 
    0.16     4.80   306.10 
    0.18     4.42   297.60 
    0.25     4.73   282.10 
    0.20     4.84   291.60 
    0.21     4.46   294.60 
    0.49     4.14   247.40 
    0.58     4.57   250.30 
    0.46     3.93   250.30 
    0.34     4.07   270.20 
    0.34     4.25   245.70 
    0.46     4.09   237.70 
    0.76     4.68   244.20 
    0.82     5.24   260.10 
    0.77     5.01   264.60 
    0.63     4.88   263.60 
    0.52     5.04   288.50 
    0.26     4.97   263.20 
    0.27     4.93   313.40 
    0.21     5.18   312.40 
    0.16     3.65   278.70 
    0.16     2.23   229.10 
    0.12     2.45   219.50 
    0.23     2.62   243.10 
    0.21     2.65   232.00 
    0.40     3.72   235.70 
    0.44     4.03   237.60 
    0.17     4.29   180.10 
    0.43     4.35   248.80 
    0.35     4.31   253.30 
    0.30     4.73   261.30 
    0.51     4.34   237.70 
    0.70     4.71   240.70 
    0.74     4.88   244.80 
    1.14     5.11   249.70 
    1.63     6.91   251.60 
    1.96     6.94   250.60 
    1.82     6.29   248.60 
    1.87     6.77   247.80 
    2.14     7.83   247.60 
    2.01     7.19   251.60 
    2.47     7.44   254.50 
    1.80     6.66   245.60 
    1.56     6.79   248.60 
    1.40     6.21   249.70 
    1.32     5.48   247.70 
    1.18     6.07   248.30 
    1.12     6.42   254.10 
    1.12     6.07   253.30 
    1.10     5.58   263.90 
    1.20     5.77   254.10 
    1.19     5.90   252.90 
    1.04     5.94   254.30 
    1.15     5.47   258.20 
    1.14     5.71   270.90 
    1.20     5.77   260.10 
    1.11     5.86   261.20 
    0.91     5.24   258.10 
    0.80     4.73   249.00 
    0.96     5.18   243.20 
    1.04     5.70   243.00 
    1.17     5.24   248.70 
    1.28     5.36   247.70 
    1.07     5.34   244.00 
    1.01     5.46   245.00 
    1.08     5.09   244.00 
    1.21     5.11   242.70 
    1.20     5.60   244.70 
    1.22     5.97   245.70 
    1.21     5.60   244.70 
    1.17     5.24   245.70 
    1.05     5.21   242.00 
    1.09     5.58   241.00 
    1.28     5.72   245.70 
    1.28     5.36   246.70 
    1.32     5.81   242.70 
    1.11     5.94   247.00 
    1.11     5.73   263.20 
    1.17     5.94   283.30 
    1.04     5.66   280.60 
    1.19     5.91   266.60 
    1.20     5.99   260.20 
    1.03     5.87   275.10 
    0.85     5.91   287.60 
    0.82     5.54   286.50 
    0.88     5.78   287.60 
    0.93     5.78   290.50 
    0.96     7.23   301.60 
    0.82     6.63   301.80 
    0.73     6.25   299.80 
    0.80     6.70   300.60 
    0.68     6.88   301.80 
    0.55     5.53   308.60 
    0.64     5.57   293.50 
    0.70     4.97   271.50 
    0.83     4.66   257.70 
    0.76     4.79   262.70 
    0.72     5.01   249.80 
    0.93     5.41   247.30 
    0.92     4.73   242.00 
    0.77     5.11   246.40 
    0.63     5.11   245.40 
    0.73     4.83   243.70 
    0.84     4.24   242.00 
    0.90     4.73   241.00 
    0.81     5.18   244.20 
    0.81     4.99   241.40 
    0.78     4.85   247.00 
    0.73     5.14   250.80 
    0.69     4.83   257.30 
    0.86     4.92   275.70 
    0.91     4.98   281.10 
    0.95     6.18   294.60 
    0.87     6.38   299.80 
    0.82     6.18   299.60 
    0.88     6.57   302.60 
    0.80     5.41   295.50 
    0.71     6.05   300.60 
    0.76     5.70   289.50 
    0.79     5.16   289.60 
    0.91     5.11   278.10 
    0.80     5.11   282.10 
    0.88     5.42   275.10 
    0.95     5.32   262.90 
    1.04     5.36   274.10 
    0.97     5.36   277.10 
    0.95     5.68   274.10 
    0.91     5.55   269.10 
    0.99     4.93   262.90 
    0.86     4.98   255.10 
    0.86     5.09   243.00 
    1.08     5.69   242.70 
    1.27     5.44   243.70 
    1.24     5.48   244.70 
    1.20     5.84   248.70 
    1.52     6.29   249.60 
    1.23     5.06   249.90 
    1.13     6.07   246.30 
    1.03     6.34   249.30 
    1.07     5.42   275.10 
    1.09     5.66   288.60 
    0.93     6.18   296.60 
    0.92     7.13   306.30 
    1.07     7.52   301.30 
    1.31     7.05   301.70 
    1.37     7.54   307.10 
    1.40     7.67   307.10 
    1.81     9.74   311.60 
    1.72     8.67   306.70 
    1.80     8.29   308.60 
    1.93     7.72   303.40 
    2.43     9.36   300.80 
    2.14     9.34   307.90 
    1.52     8.42   308.70 
    1.36     7.42   308.10 
    1.26     7.05   305.70 
    1.02     7.66   304.10 
    0.83     7.15   308.80 
    0.78     6.63   309.80 
    0.66     6.37   310.40 
    0.67     6.62   311.40 
    0.63     6.62   307.40 
    0.49     6.32   317.80 
    0.44     6.77   315.20 
    0.43     6.64   319.20 
    0.42     7.11   313.80 
    0.35     6.77   315.20 
    0.34     6.50   317.20 
    0.34     6.64   318.20 
    0.31     6.37   319.20 
    0.23     5.48   326.20 
    0.28     4.59   356.20 
    0.25     4.21     0.20 
    0.17     3.98   311.30 
    0.19     5.03   337.10 
    0.26     4.41   357.10 
    0.30     3.92    10.10 
    0.27     4.12   346.90 
    0.26     4.49   343.30 
    0.29     4.19   356.30 
    0.18     3.12   339.70 
    0.14     3.44   338.90 
    0.14     3.21   332.70 
    0.24     4.00   347.70 
    0.26     3.33   346.90 
    0.20     3.79   341.10 
    0.20     5.39     1.10 
    0.25     5.52     0.10 
    0.19     4.60   324.90 
    0.33     4.79   300.60 
    0.38     5.12   282.10 
    0.39     4.49   277.30 
    0.30     4.59   298.60 
    0.21     4.63    11.80 
    0.22     4.30   299.60 
    0.22     4.72   293.60 
    0.24     4.73   290.10 
    0.21     4.72   294.60 
    0.26     4.97   291.60 
    0.24     4.86   284.10 
    0.23     4.72   295.60 
    0.26     5.23   293.60 
    0.16     4.89   346.80 
    0.16     4.80   313.10 
    0.30     3.99   248.70 
    0.12     4.98   318.90 
    0.14     4.85   325.90 
    0.16     4.38   319.15 
    0.17     3.92   312.40 
    0.21     4.37     5.80 
    0.17     4.55   315.40 
    0.15     4.55   315.40 
    0.15     4.98   320.90 
    0.24     4.54   302.60 
    0.28     4.21   290.60 
    0.73     4.22   247.80 
    0.69     4.58   240.70 
    0.72     5.80   247.80 
    0.48     5.27   249.80 
    0.52     4.83   255.30 
    0.41     4.89   246.70 
    0.31     5.07   251.30 
    0.31     5.07   251.30 
    0.27     3.84   232.20 
    0.25     4.25   248.70 
    0.23     4.35   268.30 
    0.01     2.59   247.80 
    0.09     2.83   342.80 
    0.12     3.59   337.70 
    0.10     2.96   339.90 
    0.13     2.86   349.90 
    0.17     4.42   314.40 
    0.13     4.76   353.80 
    0.13     4.43   335.10 
    0.20     4.37    10.80 
    0.40     3.76   259.30 
    0.34     3.54   233.60 
    0.37     3.05   237.30 
    1.04     5.79   242.20 
    1.55     6.29   242.60 
    1.54     5.92   243.60 
    1.33     5.72   246.70 
    1.41     6.58   247.70 
    1.37     5.97   244.70 
    1.29     5.24   242.70 
    1.02     5.09   243.00 
    0.85     5.34   241.00 
    0.79     4.97   244.00 
    0.64     4.26   241.40 
    0.65     4.29   238.90 
    0.76     4.97   240.00 
    0.76     4.99   242.40 
    0.93     4.49   243.00 
    0.86     4.73   247.00 
    0.80     5.21   241.00 
    0.97     5.42   237.20 
    1.23     5.32   243.70 
    1.21     5.44   242.70 
    1.28     5.97   241.70 
    1.23     5.78   249.90 
    1.20     5.54   259.80 
    1.20     5.64   269.60 
    1.22     5.71   267.90 
    1.15     5.84   269.90 
    1.19     5.77   266.60 
    1.21     5.18   248.90 
    1.12     5.81   245.30 
    0.93     6.29   251.10 
    0.87     6.00   258.30 
    0.83     5.80   252.80 
    0.77     5.74   267.50 
    0.73     6.10   288.50 
    0.87     5.27   270.60 
    0.88     4.92   255.70 
    0.83     5.09   254.30 
    0.68     5.54   245.80 
    0.76     5.27   264.60 
    0.64     4.63   267.60 
    0.61     4.46   267.50 
    0.60     5.18   264.70 
    0.60     5.23   268.50 
    0.48     4.92   275.70 
    0.29     5.16   306.60 
    0.34     6.30   282.10 
    0.30     3.93   305.60 
    0.27     4.93   313.40 
    0.10     4.49   261.30 
    0.11     3.47   337.10 
    0.38     3.84   239.20 
    0.45     3.92   258.30 
    0.14     4.33   248.20 
    0.73     5.05   239.20 
    0.72     5.18   244.20 
    0.75     4.88   246.80 
    0.73     4.75   266.60 
    0.62     4.59   301.80 
    0.93     5.98   310.80 
    0.97     7.12   308.10 
    0.95     6.86   308.30 
    0.90     6.47   308.30 
    0.80     6.63   310.80 
    0.72     6.93   308.70 
    0.61     6.92   309.80 
    1.16     5.64   259.10 
    1.40     5.90   247.90 
    2.23     6.87   253.40 
    1.91     6.56   250.60 
    2.13     7.19   252.60 
    2.02     7.19   253.60 
    2.42     7.49   253.10 
    2.27     7.31   254.50 
    1.69     6.29   247.60 
    1.80     6.79   244.60 
    2.06     6.94   249.60 
    2.22     6.94   251.60 
    1.78     6.54   246.60 
    1.65     6.54   249.60 
    1.54     6.24   251.90 
    1.23     5.42   247.90 
    1.19     5.81   245.30 
    1.01     5.46   247.00 
    0.88     5.34   248.00 
    0.83     5.28   247.30 
    0.65     4.75   243.40 
    0.57     4.67   231.90 
    0.26     2.59   223.80 
    0.30     2.92   223.80 
    1.08     5.16   231.50 
    2.01     6.89   241.80 
    2.56     8.23   250.50 
    2.59     7.56   256.10 
    2.30     7.18   254.50 
    1.99     6.82   253.60 
    2.16     7.45   251.60 
    1.84     6.54   247.60 
    1.98     6.69   251.60 
    3.08     8.15   252.80 
    3.12     8.67   254.80 
    2.73     7.81   258.10 
    2.61     7.49   256.10 
    1.96     6.62   255.40 
    1.69     6.48   252.90 
    1.58     6.45   261.30 
    1.49     6.44   260.90 
    1.22     5.97   265.90 
    1.05     6.10   268.90 
    0.91     6.10   271.90 
    0.84     5.78   285.60 
    0.77     5.78   286.60 
    0.72     6.10   295.50 
    0.57     6.00   299.70 
    0.61     6.51   303.70 
    0.46     6.14   306.60 
    0.41     6.84   310.80 
    0.43     6.84   313.80 
    0.39     6.45   310.80 
    0.41     5.28   308.60 
    0.68     4.92   262.70 
    0.67     5.54   251.80 
    0.59     5.05   261.70 
    0.52     4.84   276.50 
    0.36     5.38   285.10 
    0.04     2.46   350.90 
    0.12     2.03   320.10 
    0.00     3.57   237.10 
    0.34     2.23   194.50 
    0.23     3.00   230.00 
    0.38     3.57   236.00 
    0.55     3.72   243.70 
    0.75     4.26   244.40 
    1.02     5.46   245.00 
    1.11     5.82   244.00 
    1.01     4.97   249.00 
    0.80     4.85   240.00 
    0.56     4.00   228.30 
    0.74     5.14   231.10 
    0.98     5.03   239.50 
    1.00     4.85   240.00 
    1.09     5.58   245.00 
    1.07     5.70   245.00 
    1.19     4.93   246.90 
    1.50     5.55   247.60 
    1.76     6.66   245.60 
    1.91     7.19   252.60 
    2.20     7.07   253.60 
    2.41     7.44   249.50 
    1.84     7.04   245.60 
    1.59     6.91   248.60 
    1.46     5.54   252.90 
    1.59     5.58   262.40 
    1.45     6.46   258.80 
    1.16     6.29   259.10 
    1.36     6.07   260.80 
    1.29     5.18   250.90 
    1.32     5.84   243.70 
    1.43     6.33   244.70 
    1.40     5.84   243.70 
    1.11     4.97   241.00 
    1.21     5.24   241.70 
    1.02     5.81   245.30 
    1.01     5.09   249.00 
    1.06     4.73   247.00 
    1.24     5.48   245.70 
    1.04     5.70   248.00 
    1.05     5.94   250.30 
    0.85     5.24   256.10 
    0.77     5.04   275.70 
    0.69     5.07   287.40 
    0.62     5.17   288.50 
    0.59     5.49   298.70 
    0.53     5.03   302.60 
    0.64     5.30   288.50 
    0.78     5.28   289.60 
    1.10     6.12   288.50 
    0.99     5.54   291.50 
    0.77     5.29   287.50 
    0.75     5.54   287.50 
    0.77     6.18   295.60 
    0.65     6.38   302.80 
    0.57     5.53   306.60 
    0.78     5.17   277.70 
    0.92     5.11   256.10 
    1.01     4.73   246.00 
    1.12     5.36   243.70 
    1.25     5.97   244.70 
    1.40     5.66   247.90 
    1.21     5.36   241.70 
    1.20     5.48   244.70 
    0.92     5.70   241.00 
    0.83     4.85   249.00 
    0.77     4.38   248.40 
    0.95     4.73   248.00 
    1.41     6.21   243.70 
    1.51     6.17   244.60 
    1.49     5.92   244.60 
    1.24     5.60   243.70 
    1.07     5.82   247.00 
    1.04     5.81   245.30 
    0.92     5.21   247.00 
    0.88     5.15   249.30 
    0.85     4.97   246.00 
    0.87     5.09   245.00 
    1.11     4.97   243.00 
    0.88     5.18   244.20 
    0.89     4.97   245.00 
    0.86     5.34   246.00 
    0.95     5.28   251.30 
    0.97     5.02   252.30 
    1.04     5.28   251.30 
    0.90     5.68   246.30 
    0.74     5.14   244.80 
    0.60     4.83   251.30 
    0.58     4.66   261.70 
    0.61     4.63   267.60 
    0.59     4.59   272.50 
    0.59     4.41   280.70 
    0.63     4.34   274.50 
    0.81     4.75   262.60 
    0.89     5.34   258.20 
    0.82     4.98   259.10 
    0.77     4.92   261.70 
    0.66     5.01   265.60 
    0.54     5.30   295.50 
    0.48     5.24   295.70 
    0.44     5.24   298.70 
    0.38     5.11   302.70 
    0.28     5.40   308.80 
    0.28     5.66   308.80 
    0.22     5.82   305.90 
    0.08     2.80   338.10 
    0.14     3.21   337.70 
    0.16     3.17   353.30 
    0.13     3.29   309.70 
    0.10     3.06   334.90 
    0.10     2.93   334.80 
    0.05     1.89   338.50 
    0.01     2.57   344.70 
    0.01     2.49   353.70 
    0.23     2.16   198.50 
    0.36     4.03   234.60 
    0.31     4.44   272.20 
    0.22     4.59   296.60 
    0.29     4.56   258.30 
    0.62     4.34   243.70 
    1.18     5.19   244.70 
    1.65     6.05   246.60 
    1.52     6.66   250.60 
    1.36     5.90   252.90 
    1.54     5.50   253.90 
    1.60     5.92   246.60 
    1.51     6.42   250.60 
    1.29     6.33   242.70 
    1.04     4.81   240.20 
    1.22     5.32   236.70 
    1.57     6.64   241.80 
    1.78     6.91   242.60 
    1.70     6.05   249.60 
    1.31     5.48   242.70 
    1.47     6.09   248.70 
    2.22     7.70   252.60 
    2.14     6.75   253.40 
    1.97     6.37   253.40 
    1.50     6.14   249.90 
    1.36     6.59   251.80 
    1.54     5.87   253.90 
    1.78     5.92   247.60 
    2.16     7.07   246.60 
    2.50     8.36   254.50 
    2.69     7.75   252.10 
    2.30     7.18   254.50 
    2.16     7.07   246.60 
    1.91     7.32   253.60 
    1.79     6.29   248.60 
    2.02     6.56   252.60 
    1.93     6.82   254.60 
    1.69     6.97   248.90 
    1.36     6.09   247.70 
    1.01     4.97   245.00 
    0.81     4.93   235.20 
    0.56     4.20   232.00 
    0.56     3.83   231.10 
    0.40     3.08   227.80 
    0.73     4.08   234.40 
    0.65     4.50   234.40 
    1.12     5.78   238.50 
    1.50     5.89   242.80 
    1.72     6.52   245.80 
    1.84     7.04   242.60 
    1.75     6.91   248.60 
    1.56     6.24   249.90 
    1.11     5.97   243.70 
    1.14     5.93   235.70 
    1.23     6.16   240.50 
    1.70     6.27   241.80 
    1.38     6.10   233.40 
    1.36     6.61   241.40 
    1.08     5.69   239.70 
    1.34     5.48   248.70 
    1.38     5.93   256.80 
    1.67     6.07   262.40 
    1.52     6.56   264.60 
    1.27     6.07   276.30 
    1.18     5.94   279.30 
    1.16     5.81   276.10 
    1.09     5.86   262.20 
    1.09     5.47   266.20 
    0.99     5.34   263.20 
    0.89     5.64   260.10 
    0.77     5.48   257.30 
    0.61     4.58   243.70 
    0.61     4.42   230.90 
    0.47     4.42   236.90 
    0.35     3.69   229.30 
    0.23     3.00   228.00 
    0.34     3.07   233.20 
    0.71     4.01   239.40 
    0.81     4.73   244.00 
    0.86     5.41   248.30 
    0.89     5.28   252.30 
    0.91     5.15   247.30 
    0.81     5.14   249.80 
    0.72     5.27   250.80 
    0.77     5.35   254.30 
    0.63     5.27   250.80 
    0.47     4.09   234.70 
    0.41     3.69   235.30 
    0.43     3.58   228.30 
    0.39     3.36   230.00 
    0.23     3.07   228.20 
    0.36     4.39   241.60 
    0.41     4.56   257.30 
    0.41     4.18   251.30 
    0.34     4.13   277.30 
    0.51     4.11   270.60 
    0.63     4.54   280.70 
    1.02     5.40   287.70 
    1.03     5.54   294.50 
    0.86     5.04   289.50 
    0.84     5.28   283.60 
    0.67     5.65   295.60 
    0.47     6.37   318.20 
    0.38     6.11   314.20 
    0.53     5.86     5.20 
    0.34     4.95   336.10 
    0.39     5.62   332.30 
    0.20     3.40   340.70 
    0.17     3.21   331.70 
    0.22     3.59   331.70 
    0.22     3.59   334.70 
    0.23     3.40   333.70 
    0.14     3.25   334.90 
    0.18     3.31   339.70 
    0.19     3.50   338.70 
    0.27     4.42   341.10 
    0.22     3.21   332.70 
    0.22     3.58   344.10 
    0.20     4.21   332.10 
    0.17     3.21   331.70 
    0.16     3.12   334.70 
    0.09     2.80   338.10 
    0.09     3.15   337.10 
    0.28     3.88   341.90 
    0.36     3.47   359.70 
    0.24     3.68   350.30 
    0.16     3.11   342.70 
    0.16     5.15   348.10 
    0.26     5.06   315.10 
    0.24     5.31   319.40 
    0.18     5.79   334.80 
    0.21     4.60   320.90 
    0.10     2.96   335.90 
    0.13     3.23   325.90 
    0.11     3.51   310.90 
    0.16     5.27   350.80 
    0.18     4.30   317.40 
    0.25     4.54   313.10 
    0.18     4.90   344.10 
    0.17     5.39   346.10 
    0.12     2.96   336.90 
    0.12     2.96   340.90 
    0.11     3.42   292.90 
    0.12     5.01   301.10 
    0.17     5.03   338.10 
    0.16     4.47   319.90 
    0.15     4.98   325.90 
    0.07     2.68   348.70 
    0.06     2.51   341.70 
    0.12     3.25   335.70 
    0.12     3.48   339.70 
    0.11     3.20   234.70 
    0.08     3.79   300.90 
    0.10     5.27   299.80 
    0.22     5.16   297.60 
    0.12     4.78   221.10 
    0.12     6.76   290.10 
    0.16     5.36   325.90 
    0.24     6.62   309.10 
    0.20     6.45   319.40 
    0.29     5.64   288.10 
    0.26     6.50   297.60 
    0.24     6.02   300.60 
    0.15     5.49   319.90 
    0.14     5.83   292.10 
    0.06     2.60   343.70 
    0.11     4.18   271.70 
    0.11     4.36   271.70 
    0.17     4.93   321.40 
    0.20     5.84   312.10 
    0.26     6.57   236.10 
    0.20     4.17   303.10 
    0.20     4.59   317.20 
    0.20     4.33   325.20 
    0.16     4.36   300.90 
    0.14     3.96   291.10 
    0.18     4.66   321.10 
    0.16     4.47   318.90 
    0.27     4.67   314.10 
    0.22     3.68   349.10 
    0.24     4.61   330.90 
    0.46     5.09   352.90 
    0.46     5.03   330.20 
    0.60     5.67   329.10 
    0.70     6.67   317.70 
    0.83     6.80   315.70 
    0.78     6.66   325.90 
    0.66     6.31   316.60 
    0.72     6.79   328.90 
    0.69     6.76   327.70 
    0.69     6.26   329.70 
    0.47     5.82   326.00 
    0.42     5.82   324.00 
    0.40     6.34   323.20 
    0.44     5.84   328.20 
    0.39     5.22   336.20 
    0.36     5.34   333.20 
    0.28     5.34   330.20 
    0.42     5.74   350.20 
    0.37     4.85   349.90 
    0.26     3.58   342.30 
    0.29     4.09   341.30 
    0.33     4.97   346.90 
    0.33     3.78   347.30 
    0.26     3.58   348.30 
    0.21     3.58   337.30 
    0.19     3.98   332.30 
    0.17     4.84   337.20 
    0.14     4.29   314.45 
    0.11     3.73   291.70 
    0.12     4.89   308.10 
    0.15     2.85   339.70 
    0.11     3.47   318.10 
    0.12     3.81   332.70 
    0.09     4.78   276.10 
    0.23     4.34   297.60 
    0.25     4.49   280.30 
    0.20     4.67   307.10 
    0.28     4.63   250.70 
    0.24     4.77   255.30 
    0.24     3.89   259.30 
    0.42     3.48   264.30 
    0.44     3.70   268.20 
    0.38     4.01   280.30 
    0.35     4.46   287.10 
    0.34     4.54   299.60 
    0.40     4.24   295.50 
    0.31     4.28   308.10 
    0.31     5.06   310.10 
    0.29     6.11   314.20 
    0.62     5.11   303.70 
    0.65     6.12   307.80 
    0.79     6.88   302.80 
    0.76     6.25   306.80 
    0.93     5.90   298.60 
    0.92     5.77   301.60 
    1.42     6.33   280.30 
    1.92     6.69   275.10 
